0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:05:10 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:05:10 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:05:10 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:05:10 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:05:11 +0530] "GET /E-COMMERCE/signin HTTP/1.1" 200 3817
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:05:11 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:28 +0530] "GET /E-COMMERCE/signin HTTP/1.1" 200 6903
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:29 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:29 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:29 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:29 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:29 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/Home.jsp HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/about HTTP/1.1" 200 5622
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:31 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:33 +0530] "GET /E-COMMERCE/contactus HTTP/1.1" 200 8676
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:33 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:33 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:33 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:33 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:33 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:34 +0530] "GET /E-COMMERCE/signup HTTP/1.1" 200 8993
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:34 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:34 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:34 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:34 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:34 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:35 +0530] "GET /E-COMMERCE/signin HTTP/1.1" 200 6903
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:35 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:35 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:35 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:35 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:35 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:36 +0530] "GET /E-COMMERCE/signup HTTP/1.1" 200 8993
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:36 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:36 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:36 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:36 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:36 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:37 +0530] "GET /E-COMMERCE/contactus HTTP/1.1" 200 8676
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:37 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:37 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:37 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:37 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:37 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/about HTTP/1.1" 200 5622
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/Home.jsp HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:38 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:39 +0530] "GET /E-COMMERCE/about HTTP/1.1" 200 5622
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:39 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:39 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:39 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:39 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:39 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/Home.jsp HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/contactus HTTP/1.1" 200 8676
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:40 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:41 +0530] "GET /E-COMMERCE/signup HTTP/1.1" 200 8993
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:41 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:41 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:41 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:41 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:41 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:42 +0530] "GET /E-COMMERCE/signin HTTP/1.1" 200 6903
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:42 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:42 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:42 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:42 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:42 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:44 +0530] "GET /E-COMMERCE/Home.jsp HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:44 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:44 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:44 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:44 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:44 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:45 +0530] "GET /E-COMMERCE/about HTTP/1.1" 200 5622
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:45 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:45 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:45 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:45 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:45 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:47 +0530] "GET /E-COMMERCE/contactus HTTP/1.1" 200 8676
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:48 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:48 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:48 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:48 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:48 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:49 +0530] "GET /E-COMMERCE/signup HTTP/1.1" 200 8993
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:49 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:49 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:49 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:49 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:49 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:50 +0530] "GET /E-COMMERCE/signin HTTP/1.1" 200 6903
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:50 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:50 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:50 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:50 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:50 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:50 +0530] "GET /E-COMMERCE/signup HTTP/1.1" 200 8993
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/contactus HTTP/1.1" 200 8676
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:51 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:52 +0530] "GET /E-COMMERCE/Home.jsp HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:52 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:52 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:52 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:52 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:52 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:54 +0530] "GET /E-COMMERCE/about HTTP/1.1" 200 5622
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:54 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:54 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:54 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:54 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:54 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:57 +0530] "GET /E-COMMERCE/contactus HTTP/1.1" 200 8676
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:57 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:57 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:57 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:57 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:57 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:58 +0530] "GET /E-COMMERCE/signup HTTP/1.1" 200 8993
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:58 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:58 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:58 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:58 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:58 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:59 +0530] "GET /E-COMMERCE/signin HTTP/1.1" 200 6903
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:59 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:59 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:59 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:59 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:07:59 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:00 +0530] "GET /E-COMMERCE/Home.jsp HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:00 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:00 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:00 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:00 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:00 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:18 +0530] "GET /E-COMMERCE/about HTTP/1.1" 200 5622
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:18 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:18 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:18 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:18 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:18 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:20 +0530] "GET /E-COMMERCE/contactus HTTP/1.1" 200 8676
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:20 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:20 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:20 +0530] "GET /E-COMMERCE/img/snslogo.jpg HTTP/1.1" 404 1046
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:20 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:20 +0530] "GET /E-COMMERCE/js/reqjs.js HTTP/1.1" 404 1038
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:20 +0530] "GET /E-COMMERCE/signup HTTP/1.1" 200 8993
0:0:0:0:0:0:0:1 - - [11/Feb/2018:14:08:20 +0530] "GET /E-COMMERCE/js/bootstrap.min.js HTTP/1.1" 404 1054
